"unique_pup_ID","pup_ID","group","cage","sex","weight","hours_post_challenge","visit","vis.type","avg_score","score.1","score.2","Exclude","Exclude_Notes","expName","outcome","sac_hpc"
"F3_22823_20210504","F3","Promethion",22823,"M","4.2",24,"v10","monitor",5,4,5,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22823_20210504","F3","Promethion",22823,"M","4.2",26.7,"v11","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22823_20210504","F3","Promethion",22823,"M","4.41",29.77,"v12","monitor",4,4,3,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22823_20210504","F3","Promethion",22823,"M","4.4",32.75,"v13","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22823_20210504","F3","Promethion",22823,"M","4.41",39.87,"v14","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22823_20210504","F3","Promethion",22823,"M","4.74",47.88,"v15","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22823_20210504","F3","Promethion",22823,"M","4.81",50.8,"v16","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,51.58
"F3_22824_20210504","F3","No promethion",22824,"M","3.4",-1.62,"v1","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.4",0,"v2","challenge",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.41",10.47,"v3","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.37",16.28,"v4","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.3",19.53,"v5","monitor",3,3,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.13",23.85,"v6","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.2",26.32,"v7","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.14",29.4,"v8","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.19",32.38,"v9","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.38",NA,"v10","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.45",47.53,"v11","monitor",5,5,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M","3.51",50.28,"v12","monitor",4,4,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M",NA,NA,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M",NA,NA,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M",NA,NA,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22824_20210504","F3","No promethion",22824,"M",NA,NA,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"F3_22825_20210504","F3","Promethion",22825,"F","3.06",-0.45,"v1","monitor",3,3,2,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.06",0,"v2","challenge",3,3,2,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.15",1.22,"v3","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.15",2.35,"v4","monitor",3,2,3,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.14",4.35,"v5","monitor",1,0,1,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.06",8.73,"v6","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.04",11.78,"v7","monitor",0,0,0,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F","3.02",15.93,"v8","monitor",0,0,0,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,19.93,"v9","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,24.12,"v10","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,26.87,"v11","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,29.92,"v12","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,32.88,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,39.97,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,47.97,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F3_22825_20210504","F3","Promethion",22825,"F",NA,51,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,17.6
"F4_22821_20210504","F4","No promethion",22821,"M","3.02",-1.6,"v1","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.02",0,"v2","challenge",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.04",10.53,"v3","monitor",2,0,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.02",16.25,"v4","monitor",2,2,1,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.01",19.53,"v5","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","2.9",23.77,"v6","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","2.88",26.42,"v7","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","2.83",29.48,"v8","monitor",4,4,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","2.73",32.48,"v9","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.02",39.58,"v10","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.14",47.68,"v11","monitor",4,4,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M","3.15",50.45,"v12","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M",NA,NA,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M",NA,NA,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M",NA,NA,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22821_20210504","F4","No promethion",22821,"M",NA,NA,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"F4_22825_20210504","F4","Promethion",22825,"M","3.21",-0.45,"v1","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.21",0,"v2","challenge",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.3",1.22,"v3","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.3",2.35,"v4","monitor",3,2,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.28",4.35,"v5","monitor",3,3,2,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.23",8.73,"v6","monitor",0,0,0,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.22",11.78,"v7","monitor",1,0,1,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.5",15.93,"v8","monitor",2,1,2,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.12",19.93,"v9","monitor",2,2,1,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.07",24.12,"v10","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.06",26.87,"v11","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.95",29.92,"v12","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.12",32.88,"v13","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.28",39.97,"v14","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.44",47.97,"v15","monitor",5,4,5,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"F4_22825_20210504","F4","Promethion",22825,"M","3.5",51,"v16","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22821_20210504","R1","No promethion",22821,"F","2.99",-1.6,"v1","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.99",0,"v2","challenge",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.99",10.53,"v3","monitor",1,0,1,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.98",16.25,"v4","monitor",1,0,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.97",19.53,"v5","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.9",23.77,"v6","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.82",26.42,"v7","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.79",29.48,"v8","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.75",32.48,"v9","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","2.9",39.58,"v10","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","3",47.68,"v11","monitor",3,2,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F","3.05",50.45,"v12","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F",NA,NA,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F",NA,NA,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F",NA,NA,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22821_20210504","R1","No promethion",22821,"F",NA,NA,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R1_22823_20210504","R1","Promethion",22823,"F","3.93",-1.4,"v1","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.93",0,"v2","challenge",3,3,3,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","4.06",0.98,"v3","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","4.01",2.2,"v4","monitor",3,2,3,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.99",4.23,"v5","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.96",8.63,"v6","monitor",1,1,0,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.91",11.68,"v7","monitor",1,0,1,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.87",15.92,"v8","monitor",2,2,1,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.77",19.6,"v9","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.68",24,"v10","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F","3.66",26.7,"v11","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F",NA,29.77,"v12","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F",NA,32.75,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F",NA,39.87,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F",NA,47.88,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22823_20210504","R1","Promethion",22823,"F",NA,50.8,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",1,27.15
"R1_22824_20210504","R1","No promethion",22824,"M","3.48",-1.62,"v1","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.48",0,"v2","challenge",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.49",10.47,"v3","monitor",2,1,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.46",16.28,"v4","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.44",19.53,"v5","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.35",23.85,"v6","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.27",26.32,"v7","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.25",29.4,"v8","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.18",32.38,"v9","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.24",NA,"v10","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.4",47.53,"v11","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M","3.44",50.28,"v12","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M",NA,NA,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M",NA,NA,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M",NA,NA,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22824_20210504","R1","No promethion",22824,"M",NA,NA,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,50.78
"R1_22825_20210504","R1","Promethion",22825,"M","3.2",-0.45,"v1","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.2",0,"v2","challenge",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.29",1.22,"v3","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.28",2.35,"v4","monitor",3,3,2,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.28",4.35,"v5","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.25",8.73,"v6","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.28",11.78,"v7","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.17",15.93,"v8","monitor",1,1,0,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.16",19.93,"v9","monitor",2,2,1,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.09",24.12,"v10","monitor",3,2,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.04",26.87,"v11","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.06",29.92,"v12","monitor",4,4,3,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.03",32.88,"v13","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.21",39.97,"v14","monitor",4,4,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.37",47.97,"v15","monitor",4,3,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R1_22825_20210504","R1","Promethion",22825,"M","3.43",51,"v16","monitor",5,5,4,"N",NA,"Promethion_vs_NoPromethion",0,52.07
"R2_22821_20210504","R2","No promethion",22821,"M","3.12",-1.6,"v1","monitor",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","3.12",0,"v2","challenge",3,3,3,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","3.12",10.53,"v3","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","3.1",16.25,"v4","monitor",1,1,0,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","3.1",19.53,"v5","monitor",1,1,1,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","3.03",23.77,"v6","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","2.98",26.42,"v7","monitor",2,1,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","2.88",29.48,"v8","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","2.85",32.48,"v9","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","2.7",39.58,"v10","monitor",2,2,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","2.76",47.68,"v11","monitor",3,4,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M","2.76",50.45,"v12","monitor",3,3,2,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M",NA,NA,"v13","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M",NA,NA,"v14","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M",NA,NA,"v15","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22821_20210504","R2","No promethion",22821,"M",NA,NA,"v16","monitor",NA,NA,NA,"N",NA,"Promethion_vs_NoPromethion",0,51.38
"R2_22823_20210504","R2","Promethion",22823,"M","4.11",-1.4,"v1","monitor",4,4,3,"N","CB","Promethion_vs_NoPromethion",1,1.18
"R2_22823_20210504","R2","Promethion",22823,"M","4.11",0,"v2","challenge",4,4,3,"N","CB","Promethion_vs_NoPromethion",1,1.18
"R2_22823_20210504","R2","Promethion",22823,"M",NA,0.98,"v3","monitor",NA,NA,NA,"N","CB","Promethion_vs_NoPromethion",1,1.18
"R2_22823_20210504","R2","Promethion",22823,"M",NA,2.2,"v4","monitor",NA,NA,NA,"N","CB","Promethion_vs_NoPromethion",1,1.18
