"pup_no","cage","sex","DOB_dam.dd.mm.yyyy","DOB_pup.dd.mm.yyyy","Exclude","Exclude_Notes","AEC","Experiment_type","Experiment_name","challenge_stat","challenge_dose","challenge_visit","treatment_dose","treatment_visit","sacrifice_type","sacrifice_time.hh.mm","sacrifice_date.dd.mm.yyyy","group","outcome","sac_hpc","visit","visit_type","visit.name","date.dd.mm.yyyy","time.hh.mm","time2.hh.mm","score.1","score.2","weight","pos","order","temp","temp2","done.by","notes","visit_date","hours_post_challenge","expdate","cage_expdate_visit_pup","kcal_hr","rq","vo2","vco2","kcal_hr_g","avg_score"
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v3","monitor","monitor","31/03/22",9.22,9.36,2,2,2.21,"T",1,NA,NA,NA,NA,"2022-03-31 09:22:00",22.57,300322,"22811_300322_v3_1",0.05207295,0.615379733333333,0.1880019,0.114653366666667,0.0235624208144796,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v4","monitor","monitor","31/03/22",16.49,17.03,2,2,2.43,"T",3,NA,NA,NA,NA,"2022-03-31 16:49:00",30.02,300322,"22811_300322_v4_1",0.0541482266666667,0.659817533333333,0.193247166666667,0.127381,0.0222832208504801,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v5","monitor","monitor","01/04/22",9.21,9.34,2,2,2.84,"T",1,NA,NA,NA,NA,"2022-04-01 09:21:00",46.55,300322,"22811_300322_v5_1",0.0640951933333333,0.6879236,0.2272301,0.156160566666667,0.0225687300469484,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v6","monitor","monitor","01/04/22",16.56,17.09,2,2,3.03,"Tm",1,NA,NA,NA,NA,"2022-04-01 16:56:00",54.13,300322,"22811_300322_v6_1",0.0684225533333333,0.6566645,0.244398533333333,0.160218166666667,0.022581700770077,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v7","monitor","monitor","02/04/22",8.41,9.02,2,2,3.47,"T",2,NA,NA,NA,NA,"2022-04-02 08:41:00",69.88,300322,"22811_300322_v7_1",0.0801060325,0.67163595,0.285081075,0.191289775,0.0230853119596542,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v8","monitor","monitor","02/04/22",21.25,21.41,2,2,3.68,"T",2,NA,NA,NA,NA,"2022-04-02 21:25:00",82.62,300322,"22811_300322_v8_1",0.0806234433333333,0.645620666666667,0.288715833333333,0.1865503,0.021908544384058,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v9","monitor","monitor","03/04/22",8.15,8.32,2,2,4.01,"B",1,NA,NA,NA,"moving during promethion","2022-04-03 08:15:00",93.45,300322,"22811_300322_v9_1",0.0973821025,0.6608446,0.34605615,0.234383225,0.0242848135910224,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v10","monitor","monitor","03/04/22",16.45,17.03,2,3,4.27,"T",2,NA,NA,NA,NA,"2022-04-03 16:45:00",101.95,300322,"22811_300322_v10_1",0.0989848866666667,0.7014699,0.3499343,0.2447186,0.0231814722872756,3
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v11","monitor","monitor","04/04/22",6.37,6.58,2,2,4.5,"Tm",1,NA,NA,NA,NA,"2022-04-04 06:37:00",115.82,300322,"22811_300322_v11_1",0.110379566666667,0.7532932,0.3855199,0.2901796,0.0245287925925926,2
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v12","monitor","monitor","04/04/22",15.01,15.15,4,4,4.82,"T",1,NA,NA,NA,NA,"2022-04-04 15:01:00",124.22,300322,"22811_300322_v12_1",0.133465766666667,0.767195333333333,0.464547033333333,0.355921633333333,0.0276899930843707,4
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v13","monitor","monitor","05/04/22",9.43,9.59,4,3,5.22,"T",3,NA,NA,"ES",NA,"2022-04-05 09:43:00",142.92,300322,"22811_300322_v13_1",0.1141536,0.305515675,0.381559025,0.3608285,0.0218685057471264,4
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v14","monitor","monitor","05/04/22",16.09,16.23,4,4,5.51,"Tm",1,NA,NA,NA,"moving during promethion","2022-04-05 16:09:00",149.35,300322,"22811_300322_v14_1",0.1438186,0.73395115,0.5041518,0.3708096,0.0261013793103448,4
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v15","monitor","monitor","06/04/22",9.26,9.42,4,4,5.86,"T",2,NA,NA,"ES",NA,"2022-04-06 09:26:00",166.63,300322,"22811_300322_v15_1",0.174841866666667,0.707276833333333,0.617184633333333,0.436210766666667,0.0298364960182025,4
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v16","monitor","monitor","06/04/22",16.16,16.31,3,3,6,"T",2,NA,NA,NA,NA,"2022-04-06 16:16:00",173.47,300322,"22811_300322_v16_1",0.183877166666667,0.706516166666667,0.6486698,0.4595046,0.0306461944444444,3
1,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v17","monitor","monitor","07/04/22",9.31,9.43,4,3,6.08,"T",3,NA,NA,"ES",NA,"2022-04-07 09:31:00",190.72,300322,"22811_300322_v17_1",0.192572,0.6901744,0.682292633333333,0.470721066666667,0.0316730263157895,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v1","challenge","challenge","30/03/22",10.48,11.02,2,2,1.53,"T",3,NA,NA,NA,NA,"2022-03-30 10:48:00",0,300322,"22811_300322_v1_3",0.032599445,0.812015,0.1124363,0.09060882,0.0213068267973856,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v2","monitor","monitor","30/03/22",15.51,16.04,2,2,1.63,"T",2,NA,NA,NA,NA,"2022-03-30 15:51:00",5.05,300322,"22811_300322_v2_3",0.0341347533333333,0.752248333333333,0.119275033333333,0.0892587633333333,0.0209415664621677,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v3","monitor","monitor","31/03/22",9.22,9.36,2,2,1.85,"T",3,NA,NA,NA,NA,"2022-03-31 09:22:00",22.57,300322,"22811_300322_v3_3",0.0448903633333333,0.594708133333333,0.1625382,0.0964891066666667,0.0242650612612613,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v4","monitor","monitor","31/03/22",16.49,17.03,2,2,2.02,"T",1,NA,NA,NA,NA,"2022-03-31 16:49:00",30.02,300322,"22811_300322_v4_3",0.0462734166666667,0.616219533333333,0.166617466666667,0.10249354,0.0229076320132013,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v5","monitor","monitor","01/04/22",9.21,9.34,2,2,2.29,"T",2,NA,NA,NA,NA,"2022-04-01 09:21:00",46.55,300322,"22811_300322_v5_3",0.04688255,0.7339923,0.164216,0.121959126666667,0.0204727292576419,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v6","monitor","monitor","01/04/22",16.56,17.09,2,2,2.43,"Tm",3,NA,NA,NA,NA,"2022-04-01 16:56:00",54.13,300322,"22811_300322_v6_3",0.0691064566666667,0.676654933333333,0.245646166666667,0.1661433,0.0284388710562414,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v7","monitor","monitor","02/04/22",8.41,9.02,2,2,2.75,"T",3,NA,NA,NA,NA,"2022-04-02 08:41:00",69.88,300322,"22811_300322_v7_3",0.0637736325,0.673208275,0.227948125,0.148800575,0.0231904118181818,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v8","monitor","monitor","02/04/22",21.25,21.41,2,3,2.85,"T",1,NA,NA,NA,NA,"2022-04-02 21:25:00",82.62,300322,"22811_300322_v8_3",0.05825575,0.694598866666667,0.206244933333333,0.1429975,0.0204406140350877,3
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v9","monitor","monitor","03/04/22",8.15,8.32,2,2,2.96,"Tm",3,NA,NA,NA,NA,"2022-04-03 08:15:00",93.45,300322,"22811_300322_v9_3",0.051869205,0.67163335,0.184575025,0.12393945,0.0175233800675676,2
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v10","monitor","monitor","03/04/22",16.45,17.03,3,4,3.03,"T",3,NA,NA,NA,NA,"2022-04-03 16:45:00",101.95,300322,"22811_300322_v10_3",0.05581565,0.6370388,0.2003799,0.1269815,0.0184210066006601,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v11","monitor","monitor","04/04/22",6.37,6.58,3,3,3.17,"Tm",3,NA,NA,NA,NA,"2022-04-04 06:37:00",115.82,300322,"22811_300322_v11_3",0.0782976566666667,0.7372917,0.274223133333333,0.2025589,0.0246995762355415,3
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v12","monitor","monitor","04/04/22",15.01,15.15,3,4,3.34,"T",3,NA,NA,NA,NA,"2022-04-04 15:01:00",124.22,300322,"22811_300322_v12_3",0.0834018933333333,0.693793966666667,0.295539466666667,0.203716733333333,0.024970626746507,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v13","monitor","monitor","05/04/22",9.43,9.59,4,4,3.54,"B",1,NA,NA,"ES",NA,"2022-04-05 09:43:00",142.92,300322,"22811_300322_v13_3",0.0398055075,0.313065975,0.10710585,0.2178535,0.0112444936440678,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v14","monitor","monitor","05/04/22",16.09,16.23,4,4,3.55,"Tm",2,NA,NA,NA,"moving during promethion","2022-04-05 16:09:00",149.35,300322,"22811_300322_v14_3",0.092933755,0.7361363,0.32567215,0.23998365,0.0261785225352113,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v15","monitor","monitor","06/04/22",9.26,9.42,3,4,3.63,"T",3,NA,NA,"ES",NA,"2022-04-06 09:26:00",166.63,300322,"22811_300322_v15_3",0.0987443133333333,0.6711127,0.351374333333333,0.235960633333333,0.027202290174472,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v16","monitor","monitor","06/04/22",16.16,16.31,4,3,3.72,"B",1,NA,NA,NA,"moving during promethion","2022-04-06 16:16:00",173.47,300322,"22811_300322_v16_3",0.102051496666667,0.688050466666667,0.361702866666667,0.2489937,0.0274331980286738,4
3,22811,"F","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v17","monitor","monitor","07/04/22",9.31,9.43,5,4,4,"T",2,NA,NA,"ES",NA,"2022-04-07 09:31:00",190.72,300322,"22811_300322_v17_3",0.119579366666667,0.661072333333333,0.426657366666667,0.281676933333333,0.0298948416666667,5
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v1","challenge","challenge","30/03/22",10.48,11.02,2,2,1.47,"T",2,NA,NA,NA,NA,"2022-03-30 10:48:00",0,300322,"22811_300322_v1_5",0.027063605,0.7397674,0.09496175,0.06945368,0.0184106156462585,2
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v2","monitor","monitor","30/03/22",15.51,16.04,3,3,1.61,"T",3,NA,NA,NA,NA,"2022-03-30 15:51:00",5.05,300322,"22811_300322_v2_5",0.03275162,0.689764433333333,0.116125366666667,0.0797053833333333,0.0203426211180124,3
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v3","monitor","monitor","31/03/22",9.22,9.36,3,3,1.92,"T",1,NA,NA,NA,NA,"2022-03-31 09:22:00",22.57,300322,"22811_300322_v3_5",0.0466103,0.5815713,0.1694622,0.0985223133333333,0.0242761979166667,3
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v4","monitor","monitor","31/03/22",16.49,17.03,2,2,2.08,"T",2,NA,NA,NA,NA,"2022-03-31 16:49:00",30.02,300322,"22811_300322_v4_5",0.04264962,0.619604066666667,0.153342166666667,0.0962978933333333,0.020504625,2
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v5","monitor","monitor","01/04/22",9.21,9.34,2,2,2.49,"T",3,NA,NA,NA,NA,"2022-04-01 09:21:00",46.55,300322,"22811_300322_v5_5",0.05758893,0.680334433333333,0.204664366666667,0.1385834,0.0231280843373494,2
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v6","monitor","monitor","01/04/22",16.56,17.09,2,2,2.65,"Tm",2,NA,NA,NA,NA,"2022-04-01 16:56:00",54.13,300322,"22811_300322_v6_5",0.0667772466666667,0.6550003,0.238466166666667,0.156560066666667,0.0251989610062893,2
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v7","monitor","monitor","02/04/22",8.41,9.02,2,2,3.13,"B",1,NA,NA,NA,NA,"2022-04-02 08:41:00",69.88,300322,"22811_300322_v7_5",0.069172385,0.626975525,0.248974875,0.155496625,0.022099803514377,2
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v8","monitor","monitor","02/04/22",21.25,21.41,3,2,3.28,"T",3,NA,NA,NA,NA,"2022-04-02 21:25:00",82.62,300322,"22811_300322_v8_5",0.0813650333333333,0.699586333333333,0.2875897,0.201349433333333,0.024806412601626,3
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v9","monitor","monitor","03/04/22",8.15,8.32,3,3,3.64,"T",2,NA,NA,NA,NA,"2022-04-03 08:15:00",93.45,300322,"22811_300322_v9_5",0.08523965,0.66883085,0.30350125,0.20283525,0.0234174862637363,3
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v10","monitor","monitor","03/04/22",16.45,17.03,4,3,3.82,"T",1,NA,NA,NA,"moving during promethion","2022-04-03 16:45:00",101.95,300322,"22811_300322_v10_5",0.0997292466666667,0.699779233333333,0.3522095,0.2469372,0.0261071326352531,4
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v11","monitor","monitor","04/04/22",6.37,6.58,3,3,4.17,"Tm",2,NA,NA,NA,NA,"2022-04-04 06:37:00",115.82,300322,"22811_300322_v11_5",0.1062112,0.7253557,0.3731502,0.270855466666667,0.0254703117505995,3
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v12","monitor","monitor","04/04/22",15.01,15.15,4,4,4.36,"T",2,NA,NA,NA,NA,"2022-04-04 15:01:00",124.22,300322,"22811_300322_v12_5",0.1062006,0.712788333333333,0.3745285,0.265816766666667,0.0243579357798165,4
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v13","monitor","monitor","05/04/22",9.43,9.59,3,4,4.88,"T",2,NA,NA,"ES",NA,"2022-04-05 09:43:00",142.92,300322,"22811_300322_v13_5",0.0278514525,0.5139623,0.0274763925000001,0.322452725,0.00570726485655738,4
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v14","monitor","monitor","05/04/22",16.09,16.23,4,4,4.94,"Tm",3,NA,NA,NA,"moving during promethion","2022-04-05 16:09:00",149.35,300322,"22811_300322_v14_5",0.15122065,0.71276185,0.5329329,0.3798568,0.030611467611336,4
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v15","monitor","monitor","06/04/22",9.26,9.42,3,4,5.39,"T",1,NA,NA,"ES",NA,"2022-04-06 09:26:00",166.63,300322,"22811_300322_v15_5",0.1510717,0.6743828,0.537325066666667,0.3619295,0.0280281447124304,4
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v16","monitor","monitor","06/04/22",16.16,16.31,4,4,5.4,"T",3,NA,NA,NA,"moving during promethion","2022-04-06 16:16:00",173.47,300322,"22811_300322_v16_5",0.1777901,0.675048366666667,0.632253,0.426274333333333,0.0329240925925926,4
5,22811,"M","12.12.2021","28.03.2022",NA,NA,363,"survival","2022_March_30_healhy_empty cages_dam","Y",NA,"v1",NA,NA,"EE","10:16","07/04/2022","pup",0,191.47,"v17","monitor","monitor","07/04/22",9.31,9.43,4,4,5.66,"T",1,NA,NA,"ES",NA,"2022-04-07 09:31:00",190.72,300322,"22811_300322_v17_5",0.1882246,0.696555766666667,0.6658175,0.4639147,0.0332552296819788,4
